STT,OLT Hostname,Site Code,Đơn vị quản lý,Lớp mạng,OLT Vander,OLT Type,IP,Tình trạng white-list
1,YGN0519OLT001,YGN0519,MYT_YGN_TEAM06_Dagon Myothit (North),GPON_OLT,Huawei,MA5801,10.69.109.49,Chưa add white-list
2,YGN0409OLT001,YGN0409,MYT_YGN_TEAM06_Dagon Myothit (North),GPON_OLT,ZTE,C610,10.69.108.210,Chưa add white-list
3,YGN1320OLT001,YGN1320,MYT_YGN_TEAM06_Dagon Myothit (North),GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.69.111.65,Chưa add white-list
4,YGN1295OLT001,YGN1295,MYT_YGN_TEAM06_Dagon Myothit (North),GPON_OLT,ZTE,C610,10.69.112.241,Chưa add white-list
5,YGN1274OLT001,YGN1274,MYT_YGN_TEAM06_Dagon Myothit (North),GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.69.109.145,Chưa add white-list
6,YGN0508OLT001,YGN0508,MYT_YGN_TEAM06_Dagon Myothit (North),GPON_OLT,ZTE,C610,10.69.110.225,Chưa add white-list
7,YGN0526OLT001,YGN0526,MYT_YGN_TEAM06_Dagon Myothit (North),GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.69.110.17,Chưa add white-list
8,YGN0457OLT001,YGN0457,MYT_YGN_TEAM05_Insein,GPON_OLT,Huawei,MA5801,10.69.95.113,Chưa add white-list
9,YGN0428OLT001,YGN0428,MYT_YGN_TEAM05_Insein,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.69.95.226,Chưa add white-list
10,YGN0907OLT001,YGN0907,MYT_YGN_TEAM03_Thingangyun,GPON_OLT,ZTE,C610,10.77.13.161,Chưa add white-list
11,YGN1437OLT002,YGN1437,MYT_YGN_TEAM03_Thingangyun,GPON_OLT,ZTE,C610,10.69.116.242,Chưa add white-list
12,YGN1297OLT001,YGN1297,MYT_YGN_TEAM03_Thingangyun,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.69.115.177,Chưa add white-list
13,YGN0360OLT001,YGN0360,MYT_YGN_TEAM03_Thingangyun,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.69.115.33,Chưa add white-list
14,YGN1437OLT001,YGN1437,MYT_YGN_TEAM03_Thingangyun,GPON_OLT,ZTE,C610,10.69.116.241,Chưa add white-list
15,YGN0269OLT001,YGN0269,MYT_YGN_TEAM03_Thingangyun,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.69.114.81,Chưa add white-list
16,YGN0227OLT001,YGN0227,MYT_YGN_TEAM03_Thingangyun,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.69.116.97,Chưa add white-list
17,YGN0127OLT001,YGN0127,MYT_YGN_TEAM03_Thingangyun,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.77.3.129,Chưa add white-list
18,YGN0373OLT001,YGN0373,MYT_YGN_TEAM03_Thingangyun,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.69.113.177,Chưa add white-list
19,YGN0220OLT001,YGN0220,MYT_YGN_TEAM03_Thingangyun,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.69.117.225,Chưa add white-list
20,YGN0023OLT001,YGN0023,MYT_YGN_TEAM03_Thingangyun,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.77.4.145,Chưa add white-list
21,YGN0375OLT001,YGN0375,MYT_YGN_TEAM03_Thingangyun,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.77.4.177,Chưa add white-list
22,YGN0352OLT001,YGN0352,MYT_YGN_TEAM03_Thingangyun,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.69.116.129,Chưa add white-list
23,YGN0384OLT001,YGN0384,MYT_YGN_TEAM03_Thingangyun,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.69.113.81,Chưa add white-list
24,YGN0380OLT001,YGN0380,MYT_YGN_TEAM03_Thingangyun,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.69.115.241,Chưa add white-list
25,YGN0399OLT001,YGN0399,MYT_YGN_TEAM03_Thingangyun,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.69.113.241,Chưa add white-list
26,YGN0022OLT001,YGN0022,MYT_YGN_TEAM03_Thingangyun,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.77.5.97,Chưa add white-list
27,YGN1277OLT001,YGN1277,MYT_YGN_TEAM03_Thingangyun,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.69.115.225,Chưa add white-list
28,YGN1390OLT001,YGN1390,MYT_YGN_TEAM03_Thingangyun,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.69.116.193,Chưa add white-list
29,YGN0363OLT001,YGN0363,MYT_YGN_TEAM03_Thingangyun,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.69.114.1,Chưa add white-list
30,YGN0359OLT001,YGN0359,MYT_YGN_TEAM03_Thingangyun,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.69.115.1,Chưa add white-list
31,YGN0377OLT001,YGN0377,MYT_YGN_TEAM03_Thingangyun,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.69.116.1,Chưa add white-list
32,YGN0050OLT001,YGN0050,MYT_YGN_TEAM03_Thingangyun,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.69.126.113,Chưa add white-list
33,YGN0356OLT001,YGN0356,MYT_YGN_TEAM03_Thingangyun,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.69.116.65,Chưa add white-list
34,YGN1290OLT001,YGN1290,MYT_YGN_TEAM03_Thingangyun,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.77.11.161,Chưa add white-list
35,YGN1112OLT001,YGN1112,MYT_YGN_TEAM03_Thingangyun,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.77.2.241,Chưa add white-list
36,YGN0386OLT001,YGN0386,MYT_YGN_TEAM03_Thingangyun,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.69.114.49,Chưa add white-list
37,YGN0017OLT001,YGN0017,MYT_YGN_TEAM03_Thingangyun,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.69.114.241,Chưa add white-list
38,YGN0372OLT001,YGN0372,MYT_YGN_TEAM03_Thingangyun,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.69.115.113,Chưa add white-list
39,YGN0201OLT001,YGN0201,MYT_YGN_TEAM03_Thingangyun,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.69.117.145,Chưa add white-list
40,YGN0398OLT001,YGN0398,MYT_YGN_TEAM03_Thingangyun,GPON_OLT,ZTE,C610,10.69.115.81,Chưa add white-list
41,YGN0136OLT001,YGN0136,MYT_YGN_TEAM03_Thingangyun,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.77.4.65,Chưa add white-list
42,YGN0278OLT001,YGN0278,MYT_YGN_TEAM01_Dagon,GPON_OLT,ZTE,C610,10.69.94.113,Chưa add white-list
43,YGN1366OLT001,YGN1366,MYT_YGN_TEAM01_Dagon,GPON_OLT,ZTE,C610,10.69.98.129,Chưa add white-list
44,YGN0472OLT001,YGN0472,MYT_YGN_TEAM01_Dagon,GPON_OLT,ZTE,C610,10.77.127.193,Chưa add white-list
45,YGN0607OLT002,YGN0607,MYT_YGN_TEAM01_Dagon,GPON_OLT,ZTE,C610,10.77.24.98,Chưa add white-list
46,YGN0521OLT001,YGN0521,MYT_YGN_TEAM01_Dagon,GPON_OLT,ZTE,C610,10.77.127.241,Chưa add white-list
47,YGN1296OLT001,YGN1296,MYT_YGN_TEAM01_Dagon,GPON_OLT,ZTE,C610,10.69.109.97,Chưa add white-list
48,YGN0228OLT001,YGN0228,MYT_YGN_TEAM01_Dagon,GPON_OLT,ZTE,C610,10.69.95.193,Chưa add white-list
49,YGN1373OLT002,YGN1373,MYT_YGN_TEAM01_Dagon,GPON_OLT,ZTE,C610,10.69.108.114,Chưa add white-list
50,YGN1539OLT001,YGN1539,MYT_YGN_TEAM01_Dagon,GPON_OLT,ZTE,C610,10.69.124.161,Chưa add white-list
51,YGN0105OLT002,YGN0105,MYT_YGN_TEAM01_Dagon,GPON_OLT,ZTE,C610,10.69.126.146,Chưa add white-list
52,YGN1106OLT001,YGN1106,MYT_YGN_TEAM01_Dagon,GPON_OLT,ZTE,C610,10.77.14.241,Chưa add white-list
53,YGN0482OLT002,YGN0482,MYT_YGN_TEAM01_Dagon,GPON_OLT,ZTE,C610,10.77.23.114,Chưa add white-list
54,YGN1230OLT002,YGN1230,MYT_YGN_TEAM01_Dagon,GPON_OLT,ZTE,C610,10.69.108.116,Chưa add white-list
55,YGN1272OLT001,YGN1272,MYT_YGN_TEAM01_Dagon,GPON_OLT,ZTE,C610,10.69.121.177,Chưa add white-list
56,YGN0273OLT001,YGN0273,MYT_YGN_TEAM01_Dagon,GPON_OLT,ZTE,C610,10.69.123.113,Chưa add white-list
57,YGN0480OLT001,YGN0480,MYT_YGN_TEAM01_Dagon,GPON_OLT,ZTE,C610,10.69.119.145,Chưa add white-list
58,BGO0092OLT001,BGO0092,MYT_YGN_TEAM01_Dagon,GPON_OLT,ZTE,C610,10.69.32.209,Chưa add white-list
59,YGN0483OLT001,YGN0483,MYT_YGN_TEAM01_Dagon,GPON_OLT,ZTE,C610,10.69.98.49,Chưa add white-list
60,YGN1792OLT001,YGN1792,MYT_YGN_TEAM01_Dagon,GPON_OLT,ZTE,C610,10.69.84.209,Chưa add white-list
61,YGN1345OLT002,YGN1345,MYT_YGN_TEAM01_Dagon,GPON_OLT,ZTE,C610,10.69.90.242,Chưa add white-list
62,YGN1345OLT001,YGN1345,MYT_YGN_TEAM01_Dagon,GPON_OLT,Huawei,MA5801,10.69.90.241,Chưa add white-list
63,YGN0069OLT001,YGN0069,MYT_YGN_TEAM01_Dagon,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.69.124.193,Chưa add white-list
64,YGN0150OLT001,YGN0150,MYT_YGN_TEAM01_Dagon,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.77.2.177,Chưa add white-list
65,YGN1421OLT001,YGN1421,MYT_YGN_TEAM01_Dagon,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.77.16.225,Chưa add white-list
66,YGN0011OLT001,YGN0011,MYT_YGN_TEAM01_Dagon,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.77.12.129,Chưa add white-list
67,YGN0180OLT001,YGN0180,MYT_YGN_TEAM01_Dagon,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.77.15.33,Chưa add white-list
68,YGN0137OLT001,YGN0137,MYT_YGN_TEAM01_Dagon,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.77.2.33,Chưa add white-list
69,YGN1104OLT001,YGN1104,MYT_YGN_TEAM01_Dagon,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.77.17.17,Chưa add white-list
70,YGN0043OLT001,YGN0043,MYT_YGN_TEAM01_Dagon,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.69.125.129,Chưa add white-list
71,YGN0093OLT001,YGN0093,MYT_YGN_TEAM01_Dagon,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.69.127.225,Chưa add white-list
72,YGN0321OLT001,YGN0321,MYT_YGN_TEAM01_Dagon,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.77.15.225,Chưa add white-list
73,YGN0154OLT001,YGN0154,MYT_YGN_TEAM01_Dagon,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.77.13.225,Chưa add white-list
74,YGN0238OLT001,YGN0238,MYT_YGN_TEAM01_Dagon,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.77.1.97,Chưa add white-list
75,YGN0041OLT001,YGN0041,MYT_YGN_TEAM01_Dagon,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.69.125.225,Chưa add white-list
76,YGN0166OLT001,YGN0166,MYT_YGN_TEAM01_Dagon,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.77.15.161,Chưa add white-list
77,YGN0119OLT001,YGN0119,MYT_YGN_TEAM01_Dagon,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.69.127.193,Chưa add white-list
78,YGN0100OLT001,YGN0100,MYT_YGN_TEAM01_Dagon,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.69.124.113,Chưa add white-list
79,YGN0158OLT001,YGN0158,MYT_YGN_TEAM01_Dagon,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.77.10.161,Chưa add white-list
80,YGN0262OLT001,YGN0262,MYT_YGN_TEAM01_Dagon,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.77.16.1,Chưa add white-list
81,YGN0225OLT001,YGN0225,MYT_YGN_TEAM01_Dagon,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.77.2.129,Chưa add white-list
82,YGN0156OLT001,YGN0156,MYT_YGN_TEAM01_Dagon,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.77.13.193,Chưa add white-list
83,YGN0168OLT001,YGN0168,MYT_YGN_TEAM01_Dagon,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.77.14.161,Chưa add white-list
84,YGN0094OLT001,YGN0094,MYT_YGN_TEAM01_Dagon,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.77.0.177,Chưa add white-list
85,YGN0133OLT001,YGN0133,MYT_YGN_TEAM01_Dagon,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.77.5.113,Chưa add white-list
86,YGN0231OLT001,YGN0231,MYT_YGN_TEAM01_Dagon,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.77.3.81,Chưa add white-list
87,YGN0232OLT001,YGN0232,MYT_YGN_TEAM01_Dagon,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.69.123.161,Chưa add white-list
88,YGN1714OLT002,YGN1714,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.64.18,Chưa add white-list
89,YGN1075OLT002,YGN1075,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.50.50,Chưa add white-list
90,YGN1219OLT001,YGN1219,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.85.1,Chưa add white-list
91,YGN1077OLT001,YGN1077,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.1.177,Chưa add white-list
92,YGN1187OLT001,YGN1187,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.30.145,Chưa add white-list
93,YGN1800OLT003,YGN1800,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.87.132,Chưa add white-list
94,YGN1075OLT001,YGN1075,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.50.49,Chưa add white-list
95,YGN0308OLT002,YGN0308,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.13.82,Chưa add white-list
96,YGN1040OLT001,YGN1040,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.99.225,Chưa add white-list
97,YGN0025OLT001,YGN0025,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.0.33,Chưa add white-list
98,YGN0503OLT001,YGN0503,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.119.163,Chưa add white-list
99,YGN1543OLT001,YGN1543,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.124.241,Chưa add white-list
100,YGN0170OLT001,YGN0170,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.73.177,Chưa add white-list
101,YGN1056OLT001,YGN1056,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.99.97,Chưa add white-list
102,YGN1131OLT001,YGN1131,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.65.241,Chưa add white-list
103,YGN1182OLT001,YGN1182,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.30.209,Chưa add white-list
104,YGN0678OLT002,YGN0678,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.98.162,Chưa add white-list
105,YGN0747OLT001,YGN0747,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.0.97,Chưa add white-list
106,YGN0305OLT001,YGN0305,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.13.145,Chưa add white-list
107,YGN1195OLT002,YGN1195,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.21.2,Chưa add white-list
108,YGN1219OLT002,YGN1219,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.85.2,Chưa add white-list
109,YGN1025OLT002,YGN1025,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.24.194,Chưa add white-list
110,YGN1716OLT001,YGN1716,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.0.97,Chưa add white-list
111,YGN0574OLT001,YGN0574,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.112.225,Chưa add white-list
112,YGN0422OLT001,YGN0422,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.109.177,Chưa add white-list
113,YGN1714OLT001,YGN1714,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.64.17,Chưa add white-list
114,YGN1249OLT002,YGN1249,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.90.194,Chưa add white-list
115,YGN1290OLT002,YGN1290,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.11.162,Chưa add white-list
116,YGN1039OLT001,YGN1039,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.87.194,Chưa add white-list
117,YGN0470OLT001,YGN0470,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.27.65,Chưa add white-list
118,YGN0504OLT001,YGN0504,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.119.161,Chưa add white-list
119,YGN0575OLT001,YGN0575,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.108.17,Chưa add white-list
120,YGN1254OLT001,YGN1254,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.83.241,Chưa add white-list
121,YGN1233OLT001,YGN1233,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.110.81,Chưa add white-list
122,YGN1033OLT001,YGN1033,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.26.65,Chưa add white-list
123,YGN0030OLT001,YGN0030,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.92.209,Chưa add white-list
124,YGN0695OLT001,YGN0695,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.99.1,Chưa add white-list
125,YGN1185OLT001,YGN1185,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.94.193,Chưa add white-list
126,YGN1225OLT001,YGN1225,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.97.17,Chưa add white-list
127,YGN1004OLT001,YGN1004,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.0.1,Chưa add white-list
128,YGN1101OLT002,YGN1101,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.5.242,Chưa add white-list
129,YGN0937OLT002,YGN0937,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.122.66,Chưa add white-list
130,YGN1377OLT001,YGN1377,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.0.33,Chưa add white-list
131,YGN1092OLT001,YGN1092,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.106.129,Chưa add white-list
132,YGN0203OLT001,YGN0203,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.4.129,Chưa add white-list
133,YGN0509OLT001,YGN0509,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.110.49,Chưa add white-list
134,YGN0570OLT001,YGN0570,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.122.241,Chưa add white-list
135,YGN1307OLT002,YGN1307,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.121.50,Chưa add white-list
136,YGN1253OLT001,YGN1253,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.108.209,Chưa add white-list
137,YGN0149OLT001,YGN0149,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.14.113,Chưa add white-list
138,YGN1147OLT001,YGN1147,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.27.17,Chưa add white-list
139,YGN1379OLT001,YGN1379,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.121.241,Chưa add white-list
