STT,OLT Hostname,Site Code,Đơn vị quản lý,Lớp mạng,OLT Vander,OLT Type,IP,Tình trạng white-list
140,YGN0151OLT001,YGN0151,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.0.49,Chưa add white-list
141,YGN1376OLT001,YGN1376,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.123.49,Chưa add white-list
142,YGN1254OLT002,YGN1254,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.83.242,Chưa add white-list
143,YGN0671OLT001,YGN0671,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.99.113,Chưa add white-list
144,YGN0421OLT001,YGN0421,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.121.242,Chưa add white-list
145,YGN1156OLT001,YGN1156,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.90.177,Chưa add white-list
146,YGN1325OLT001,YGN1325,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.88.50,Chưa add white-list
147,YGN0666OLT001,YGN0666,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.100.33,Chưa add white-list
148,YGN1548OLT001,YGN1548,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.88.49,Chưa add white-list
149,YGN1686OLT001,YGN1686,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.85.49,Chưa add white-list
150,YGN1698OLT001,YGN1698,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.86.177,Chưa add white-list
151,YGN0537OLT001,YGN0537,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.106.65,Chưa add white-list
152,YGN1362OLT001,YGN1362,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.121.113,Chưa add white-list
153,YGN1316OLT001,YGN1316,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.28.193,Chưa add white-list
154,YGN1690OLT001,YGN1690,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.85.33,Chưa add white-list
155,YGN0826OLT001,YGN0826,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.84.49,Chưa add white-list
156,YGN0307OLT001,YGN0307,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.11.65,Chưa add white-list
157,YGN1138OLT001,YGN1138,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.29.209,Chưa add white-list
158,YGN1316OLT002,YGN1316,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.28.194,Chưa add white-list
159,YGN1453OLT001,YGN1453,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.26.81,Chưa add white-list
160,YGN0684OLT001,YGN0684,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.25.225,Chưa add white-list
161,YGN1661OLT001,YGN1661,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.87.65,Chưa add white-list
162,YGN1430OLT001,YGN1430,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.100.97,Chưa add white-list
163,YGN0744OLT001,YGN0744,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.88.225,Chưa add white-list
164,YGN1288OLT001,YGN1288,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.106.209,Chưa add white-list
165,YGN1306OLT001,YGN1306,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.93.17,Chưa add white-list
166,YGN1009OLT001,YGN1009,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.84.65,Chưa add white-list
167,YGN1195OLT001,YGN1195,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.21.1,Chưa add white-list
168,YGN1241OLT001,YGN1241,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.110.241,Chưa add white-list
169,YGN0626OLT001,YGN0626,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.19.81,Chưa add white-list
170,YGN0999OLT001,YGN0999,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.21.49,Chưa add white-list
171,YGN1315OLT002,YGN1315,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.93.98,Chưa add white-list
172,YGN1180OLT001,YGN1180,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.100.1,Chưa add white-list
173,YGN1207OLT001,YGN1207,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.21.81,Chưa add white-list
174,YGN1676OLT001,YGN1676,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.84.241,Chưa add white-list
175,YGN1564OLT001,YGN1564,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.85.17,Chưa add white-list
176,YGN1800OLT002,YGN1800,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.87.130,Chưa add white-list
177,YGN1407OLT001,YGN1407,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.92.81,Chưa add white-list
178,YGN0755OLT002,YGN0755,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.24.18,Chưa add white-list
179,YGN1243OLT001,YGN1243,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.111.17,Chưa add white-list
180,YGN1269OLT002,YGN1269,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.90.226,Chưa add white-list
181,YGN1178OLT001,YGN1178,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.103.177,Chưa add white-list
182,YGN1269OLT001,YGN1269,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.90.225,Chưa add white-list
183,YGN0408OLT001,YGN0408,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.102.65,Chưa add white-list
184,YGN0249OLT001,YGN0249,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.114.225,Chưa add white-list
185,YGN1057OLT001,YGN1057,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.99.209,Chưa add white-list
186,YGN1263OLT001,YGN1263,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.110.1,Chưa add white-list
187,YGN1218OLT001,YGN1218,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.103.81,Chưa add white-list
188,YGN1191OLT001,YGN1191,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.18.1,Chưa add white-list
189,YGN1188OLT001,YGN1188,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.19.129,Chưa add white-list
190,YGN1282OLT001,YGN1282,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.102.241,Chưa add white-list
191,YGN0004OLT001,YGN0004,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.22.129,Chưa add white-list
192,YGN0446OLT001,YGN0446,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.22.209,Chưa add white-list
193,YGN1423OLT002,YGN1423,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.90.98,Chưa add white-list
194,YGN1143OLT001,YGN1143,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.23.97,Chưa add white-list
195,YGN1196OLT001,YGN1196,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.96.1,Chưa add white-list
196,YGN0403OLT001,YGN0403,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.22.81,Chưa add white-list
197,YGN0431OLT001,YGN0431,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.22.130,Chưa add white-list
198,YGN1682OLT001,YGN1682,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.86.17,Chưa add white-list
199,YGN1302OLT001,YGN1302,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.89.177,Chưa add white-list
200,YGN1294OLT002,YGN1294,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.122.50,Chưa add white-list
201,YGN0003OLT001,YGN0003,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.19.241,Chưa add white-list
202,YGN1150OLT001,YGN1150,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.101.81,Chưa add white-list
203,YGN0658OLT001,YGN0658,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.21.65,Chưa add white-list
204,YGN0482OLT001,YGN0482,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.23.113,Chưa add white-list
205,YGN1341OLT001,YGN1341,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.102.97,Chưa add white-list
206,YGN1743OLT001,YGN1743,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.86.1,Chưa add white-list
207,YGN0390OLT001,YGN0390,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.114.65,Chưa add white-list
208,YGN1683OLT001,YGN1683,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.86.65,Chưa add white-list
209,YGN0663OLT001,YGN0663,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.20.225,Chưa add white-list
210,YGN0525OLT002,YGN0525,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.110.98,Chưa add white-list
211,YGN0538OLT001,YGN0538,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.108.117,Chưa add white-list
212,YGN0679OLT001,YGN0679,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.21.193,Chưa add white-list
213,YGN1215OLT001,YGN1215,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.99.177,Chưa add white-list
214,YGN1216OLT001,YGN1216,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.98.225,Chưa add white-list
215,YGN0931OLT001,YGN0931,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.19.177,Chưa add white-list
216,YGN0694OLT001,YGN0694,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.97.18,Chưa add white-list
217,YGN1061OLT001,YGN1061,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.110.2,Chưa add white-list
218,YGN0558OLT001,YGN0558,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.9.33,Chưa add white-list
219,YGN1413OLT001,YGN1413,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.109.225,Chưa add white-list
220,YGN1278OLT001,YGN1278,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,Huawei,MA5801,10.69.104.145,Chưa add white-list
221,YGN0603OLT001,YGN0603,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.108.177,Chưa add white-list
222,YGN0033OLT001,YGN0033,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.0.17,Chưa add white-list
223,YGN1300OLT001,YGN1300,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.108.225,Chưa add white-list
224,YGN1441OLT001,YGN1441,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.118.1,Chưa add white-list
225,YGN1669OLT001,YGN1669,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.84.97,Chưa add white-list
226,YGN0720OLT001,YGN0720,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.18.161,Chưa add white-list
227,YGN0714OLT001,YGN0714,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,Huawei,MA5801,10.77.19.1,Chưa add white-list
228,YGN1411OLT002,YGN1411,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,Huawei,MA5801,10.69.92.178,Chưa add white-list
229,YGN1135OLT001,YGN1135,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.19.97,Chưa add white-list
230,YGN0488OLT001,YGN0488,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,Huawei,MA5801,10.69.108.226,Chưa add white-list
231,YGN0674OLT001,YGN0674,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,Huawei,MA5801,10.69.86.66,Chưa add white-list
232,YGN1142OLT001,YGN1142,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,Huawei,MA5801,10.77.20.100,Chưa add white-list
233,YGN0678OLT001,YGN0678,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.98.161,Chưa add white-list
234,YGN0023OLT002,YGN0023,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,Huawei,MA5801,10.77.4.146,Chưa add white-list
235,YGN1237OLT001,YGN1237,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,Huawei,MA5801,10.69.87.1,Chưa add white-list
236,YGN1230OLT001,YGN1230,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.108.115,Chưa add white-list
237,YGN1347OLT001,YGN1347,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.109.33,Chưa add white-list
238,YGN0969OLT001,YGN0969,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.99.81,Chưa add white-list
239,YGN0710OLT001,YGN0710,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.19.209,Chưa add white-list
240,YGN1081OLT001,YGN1081,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,Huawei,MA5801,10.69.97.81,Chưa add white-list
241,YGN0031OLT002,YGN0031,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,Huawei,MA5801,10.69.103.146,Chưa add white-list
242,YGN0494OLT001,YGN0494,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,Huawei,MA5801,10.69.97.177,Chưa add white-list
243,YGN0701OLT001,YGN0701,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.19.193,Chưa add white-list
244,YGN0436OLT001,YGN0436,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.108.178,Chưa add white-list
245,YGN1214OLT001,YGN1214,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.96.209,Chưa add white-list
246,YGN1735OLT001,YGN1735,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,Huawei,MA5801,10.69.83.1,Chưa add white-list
247,YGN0607OLT001,YGN0607,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C320_mini_OLT_ZTE,10.77.24.97,Chưa add white-list
248,YGN1373OLT001,YGN1373,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.108.113,Chưa add white-list
249,YGN0296OLT001,YGN0296,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,Huawei,MA5801,10.77.11.209,Chưa add white-list
250,YGN0001OLT002,YGN0001,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,Huawei,MA5801,10.69.105.36,Chưa add white-list
251,YGN1146OLT001,YGN1146,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,Huawei,MA5801,10.69.103.161,Chưa add white-list
252,YGN0815OLT001,YGN0815,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,Huawei,MA5801,10.69.84.177,Chưa add white-list
253,YGN1268OLT001,YGN1268,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,Huawei,MA5801,10.69.101.145,Chưa add white-list
254,YGN0563OLT001,YGN0563,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.8.209,Chưa add white-list
255,YGN0190OLT001,YGN0190,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,Huawei,MA5801,10.77.3.177,Chưa add white-list
256,YGN1365OLT001,YGN1365,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.90.33,Chưa add white-list
257,YGN0976OLT001,YGN0976,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.102.1,Chưa add white-list
258,YGN0580OLT001,YGN0580,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.101.33,Chưa add white-list
259,YGN0196OLT001,YGN0196,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,Huawei,MA5801,10.77.5.81,Chưa add white-list
260,YGN1204OLT001,YGN1204,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.93.177,Chưa add white-list
261,YGN0024OLT001,YGN0024,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,Huawei,MA5801,10.69.103.65,Chưa add white-list
262,YGN1303OLT002,YGN1303,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.91.66,Chưa add white-list
263,YGN1303OLT001,YGN1303,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.91.65,Chưa add white-list
264,YGN1387OLT001,YGN1387,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,Huawei,MA5801,10.69.92.129,Chưa add white-list
265,YGN1217OLT001,YGN1217,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.94.145,Chưa add white-list
266,YGN1380OLT001,YGN1380,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,Huawei,MA5801,10.69.106.161,Chưa add white-list
267,YGN1427OLT003,YGN1427,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,Huawei,MA5801,10.69.89.195,Chưa add white-list
268,YGN1411OLT001,YGN1411,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,Huawei,MA5801,10.69.92.177,Chưa add white-list
269,YGN1229OLT001,YGN1229,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,Huawei,MA5801,10.77.3.225,Chưa add white-list
270,YGN0320OLT001,YGN0320,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,Huawei,MA5801,10.77.13.113,Chưa add white-list
271,YGN1423OLT001,YGN1423,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.69.90.97,Chưa add white-list
272,YGN1651OLT001,YGN1651,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,Huawei,MA5801,10.69.87.193,Chưa add white-list
273,YGN0401OLT001,YGN0401,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,Huawei,MA5801,10.77.10.193,Chưa add white-list
274,YGN1125OLT001,YGN1125,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.24.177,Chưa add white-list
275,YGN0564OLT001,YGN0564,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,ZTE,C610,10.77.6.97,Chưa add white-list
276,YGN1121OLT001,YGN1121,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,Huawei,MA5801,10.77.24.209,Chưa add white-list
277,YGN1531OLT001,YGN1531,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,Huawei,MA5801,10.69.88.241,Chưa add white-list
278,YGN1258OLT001,YGN1258,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,Huawei,MA5801,10.69.118.17,Chưa add white-list
279,YGN1427OLT001,YGN1427,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,Huawei,MA5801,10.69.89.193,Chưa add white-list
280,YGN1281OLT003,YGN1281,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,Huawei,MA5801,10.69.92.51,Chưa add white-list
281,YGN1025OLT001,YGN1025,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,Huawei,MA5801,10.77.24.193,Chưa add white-list
282,YGN1315OLT001,YGN1315,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,Huawei,MA5801,10.69.93.97,Chưa add white-list
283,YGN1701OLT001,YGN1701,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,Huawei,MA5801,10.69.87.145,Chưa add white-list
284,YGN1689OLT003,YGN1689,MYT_YGN_TEAM12_Thanlyin,GPON_OLT,Huawei,MA5801,10.69.87.179,Chưa add white-list
